Australia;14-10-2011;11861.9652;true
Australia;15-10-2011;15394.3298;true
Australia;16-10-2011;20345.4462;true
Australia;17-10-2011;24299.4346;true
Australia;18-10-2011;19348.3182;true
Australia;19-10-2011;29222.9260;true
Australia;20-10-2011;31631.9072;true
Australia;21-10-2011;15815.9536;true
Australia;22-10-2011;24047.1852;true
Australia;23-10-2011;23723.9304;true
Australia;24-10-2011;21314.9492;true
Australia;25-10-2011;30619.2852;true
Australia;26-10-2011;31758.1626;true
Australia;27-10-2011;17136.3364;true
Australia;28-10-2011;27453.2944;true
Australia;29-10-2011;12634.4688;true
Australia;30-10-2011;11664.9658;true
Australia;31-10-2011;20542.4456;true
Australia;01-11-2011;16391.4578;true
Australia;02-11-2011;23329.9316;true
Australia;03-11-2011;4726.4920;true
Australia;04-11-2011;12634.4688;true
Australia;05-11-2011;27228.6700;true
Australia;06-11-2011;11637.3408;true
Australia;07-11-2011;20542.4456;true
Australia;08-11-2011;8680.4804;true
Australia;09-11-2011;23905.4358;true
Australia;10-11-2011;19769.9420;true
Australia;11-11-2011;20542.4456;true
Australia;12-11-2011;19545.3176;true
Australia;12-11-2011;1917959.7419;false
Australia;13-11-2011;28225.7980;true
Australia;14-11-2011;39118.2602;true
Australia;15-11-2011;16391.4578;true
Australia;16-11-2011;23274.6816;true
Australia;17-11-2011;19769.9420;true
Australia;18-11-2011;23526.9310;true
Australia;19-11-2011;61276.7184;true
Australia;20-11-2011;19572.9426;true
Australia;21-11-2011;7907.9768;true
Australia;22-11-2011;40312.3876;true
Australia;23-11-2011;15815.9536;true
Australia;24-11-2011;42201.3760;true
Australia;25-11-2011;19545.3176;true
Australia;26-11-2011;43844.7522;true
Australia;27-11-2011;24271.8096;true
Australia;28-11-2011;12409.8444;true
Australia;29-11-2011;23723.9304;true
Australia;30-11-2011;45389.7594;true
Australia;01-12-2011;31730.5376;true
Australia;02-12-2011;29798.4302;true
Australia;03-12-2011;24496.4340;true
Australia;04-12-2011;28450.4224;true
Australia;05-12-2011;16588.4572;true
Australia;06-12-2011;21090.3248;true
Australia;07-12-2011;28225.7980;true
Australia;08-12-2011;15815.9536;true
Australia;09-12-2011;29798.4302;true
Australia;10-12-2011;31182.6584;true
Australia;11-12-2011;27059.2956;true
Australia;12-12-2011;24496.4340;true
Australia;13-12-2011;803043.9430;false
Australia;13-12-2011;13182.3480;true
Australia;14-12-2011;15815.9536;true
Australia;15-12-2011;30985.6590;true
Australia;16-12-2011;19572.9426;true
Australia;17-12-2011;8680.4804;true
Australia;18-12-2011;23499.3060;true
Australia;19-12-2011;9452.9840;true
Australia;20-12-2011;28028.7986;true
Australia;21-12-2011;19769.9420;true
Australia;22-12-2011;15591.3292;true
Australia;23-12-2011;34939.6474;true
Australia;24-12-2011;27677.9188;true
Australia;25-12-2011;8680.4804;true
Australia;26-12-2011;34994.8974;true
Australia;27-12-2011;23625.5614;true
Australia;28-12-2011;27256.2950;true
Australia;29-12-2011;28028.7986;true
Australia;30-12-2011;17360.9608;true
Australia;31-12-2011;20542.4456;true
Australia;01-01-2012;23723.9304;true
Australia;02-01-2012;27283.9200;true
Australia;03-01-2012;34967.2724;true
Australia;04-01-2012;11861.9652;true
Australia;05-01-2012;28253.4230;true
Australia;06-01-2012;6271.4992;true
Australia;07-01-2012;19348.3182;true
Australia;08-01-2012;16391.4578;true
Australia;09-01-2012;17136.3364;true
Australia;10-01-2012;12437.4694;true
Australia;11-01-2012;29995.4296;true
Australia;12-01-2012;24047.1852;true
Australia;13-01-2012;2140452.1984;false
Australia;13-01-2012;20542.4456;true
Australia;14-01-2012;20542.4456;true
Australia;15-01-2012;27453.2944;true
Australia;16-01-2012;18133.4644;true
Australia;17-01-2012;23077.6822;true
Australia;18-01-2012;26616.9454;true
Australia;19-01-2012;23302.3066;true
Australia;20-01-2012;15591.3292;true
Australia;21-01-2012;11861.9652;true
Australia;22-01-2012;39118.2602;true
Australia;23-01-2012;44266.3760;true
Australia;24-01-2012;11637.3408;true
Australia;25-01-2012;27256.2950;true
Australia;26-01-2012;25268.9376;true
Australia;27-01-2012;23723.9304;true
Australia;28-01-2012;8483.4810;true
Australia;29-01-2012;15815.9536;true
Australia;30-01-2012;7907.9768;true
Australia;31-01-2012;20542.4456;true
Australia;01-02-2012;16588.4572;true
Australia;02-02-2012;3953.9884;true
Australia;03-02-2012;39118.2602;true
Australia;04-02-2012;19769.9420;true
Australia;05-02-2012;32404.4108;true
Australia;06-02-2012;10225.4876;true
Australia;07-02-2012;44041.7516;true
Australia;08-02-2012;11861.9652;true
Australia;09-02-2012;19545.3176;true
Australia;10-02-2012;1638798.7172;false
Australia;10-02-2012;20317.8212;true
Australia;11-02-2012;24299.4346;true
Australia;12-02-2012;25816.8168;true
Australia;13-02-2012;28225.7980;true
Australia;14-02-2012;11861.9652;true
Australia;15-02-2012;32207.4114;true
Australia;16-02-2012;31785.7876;true
Australia;17-02-2012;15366.7048;true
Australia;18-02-2012;20542.4456;true
Australia;19-02-2012;7907.9768;true
Australia;20-02-2012;23077.6822;true
Australia;21-02-2012;16391.4578;true
Australia;22-02-2012;35487.5266;true
Australia;23-02-2012;12437.4694;true
Australia;24-02-2012;32727.6656;true
Australia;25-02-2012;19769.9420;true
Australia;26-02-2012;28434.9284;true
Australia;27-02-2012;25268.9376;true
Australia;28-02-2012;12634.4688;true
Australia;29-02-2012;35191.8968;true
Australia;01-03-2012;15815.9536;true
Australia;02-03-2012;23077.6822;true
Australia;03-03-2012;19545.3176;true
Australia;04-03-2012;46801.6126;true
Australia;05-03-2012;19545.3176;true
Australia;06-03-2012;29025.9266;true
Australia;07-03-2012;11861.9652;true
Australia;08-03-2012;31631.9072;true
Australia;09-03-2012;23499.3060;true
Australia;10-03-2012;15815.9536;true
Australia;11-03-2012;15394.3298;true
Australia;12-03-2012;13406.9724;true
Australia;12-03-2012;994309.5911;false
Australia;13-03-2012;11664.9658;true
Australia;14-03-2012;32179.7864;true
Australia;15-03-2012;27228.6700;true
Australia;16-03-2012;19545.3176;true
Australia;17-03-2012;16391.4578;true
Australia;18-03-2012;28773.6772;true
Australia;19-03-2012;11861.9652;true
Australia;20-03-2012;19769.9420;true
Australia;21-03-2012;16363.8328;true
Australia;22-03-2012;23077.6822;true
Australia;23-03-2012;40635.6424;true
Australia;24-03-2012;15394.3298;true
Australia;25-03-2012;8680.4804;true
Australia;26-03-2012;50980.2254;true
Australia;27-03-2012;26862.2962;true
Australia;28-03-2012;35191.8968;true
Australia;29-03-2012;24496.4340;true
Australia;30-03-2012;12409.8444;true
Australia;31-03-2012;36681.6540;true
Australia;01-04-2012;16166.8334;true
Australia;02-04-2012;15618.9542;true
Australia;03-04-2012;36161.3998;true
Australia;04-04-2012;12409.8444;true
Australia;05-04-2012;24650.3144;true
Australia;06-04-2012;15815.9536;true
Australia;07-04-2012;35361.2712;true
Australia;08-04-2012;18133.4644;true
Australia;09-04-2012;43072.2486;true
Australia;10-04-2012;44392.6314;true
Australia;11-04-2012;2555519.6226;false
Australia;11-04-2012;41084.8912;true
Australia;12-04-2012;19769.9420;true
Australia;13-04-2012;13406.9724;true
Australia;14-04-2012;43072.2486;true
Australia;15-04-2012;12985.3486;true
Australia;16-04-2012;25395.1930;true
Australia;17-04-2012;16166.8334;true
Australia;18-04-2012;35936.7754;true
Australia;19-04-2012;23499.3060;true
Australia;20-04-2012;8455.8560;true
Australia;21-04-2012;15394.3298;true
Australia;22-04-2012;35361.2712;true
Australia;23-04-2012;44223.2570;true
Australia;24-04-2012;23274.6816;true
Australia;25-04-2012;24496.4340;true
Australia;26-04-2012;33500.1692;true
Australia;27-04-2012;34967.2724;true
Australia;28-04-2012;31434.9078;true
Australia;29-04-2012;16939.3370;true
Australia;30-04-2012;23526.9310;true
Australia;01-05-2012;23499.3060;true
Australia;02-05-2012;23499.3060;true
Australia;03-05-2012;27228.6700;true
Australia;04-05-2012;25225.8186;true
Australia;05-05-2012;31982.7870;true
Australia;06-05-2012;20542.4456;true
Australia;07-05-2012;16363.8328;true
Australia;08-05-2012;16363.8328;true
Australia;09-05-2012;3953.9884;true
Australia;10-05-2012;24271.8096;true
Australia;11-05-2012;8455.8560;true
Australia;12-05-2012;1172682.7731;false
Australia;12-05-2012;15815.9536;true
Australia;13-05-2012;44069.3766;true
Australia;14-05-2012;8455.8560;true
Australia;15-05-2012;24074.8102;true
Australia;16-05-2012;20345.4462;true
Australia;17-05-2012;27256.2950;true
Australia;18-05-2012;27831.7992;true
Australia;19-05-2012;31407.2828;true
Australia;20-05-2012;19375.9432;true
Australia;21-05-2012;28028.7986;true
Australia;22-05-2012;19572.9426;true
Australia;23-05-2012;37481.7826;true
Australia;24-05-2012;9031.3602;true
Australia;25-05-2012;15421.9548;true
Australia;26-05-2012;17360.9608;true
Australia;27-05-2012;7907.9768;true
Australia;28-05-2012;20542.4456;true
Australia;29-05-2012;30346.3094;true
Australia;30-05-2012;44589.6308;true
Australia;31-05-2012;24074.8102;true
Australia;01-06-2012;32179.7864;true
Australia;02-06-2012;19572.9426;true
Australia;03-06-2012;48922.1240;true
Australia;04-06-2012;24299.4346;true
Australia;05-06-2012;19572.9426;true
Australia;06-06-2012;27228.6700;true
Australia;07-06-2012;35361.2712;true
Australia;08-06-2012;16363.8328;true
Australia;09-06-2012;31182.6584;true
Australia;10-06-2012;20148.4468;true
Australia;11-06-2012;16019.9931;true
Australia;11-06-2012;2700515.2556;false
Australia;12-06-2012;4381.3140;true
Australia;13-06-2012;31382.0014;true
Australia;14-06-2012;18045.7687;true
Australia;15-06-2012;23400.8675;true
Australia;16-06-2012;24819.9568;true
Australia;17-06-2012;19976.0423;true
Australia;18-06-2012;14895.9370;true
Australia;19-06-2012;12217.2295;true
Australia;20-06-2012;10932.9752;true
Australia;21-06-2012;21845.0615;true
Australia;22-06-2012;19306.2071;true
Australia;23-06-2012;25325.1773;true
Australia;24-06-2012;24245.6974;true
Australia;25-06-2012;8675.6342;true
Australia;26-06-2012;12939.5313;true
Australia;27-06-2012;27841.5607;true
Australia;28-06-2012;12088.6090;true
Australia;29-06-2012;16769.5816;true
Australia;30-06-2012;21398.6024;true
Australia;01-07-2012;23135.9230;true
Australia;02-07-2012;17742.2118;true
Australia;03-07-2012;17160.1906;true
Australia;04-07-2012;12432.0236;true
Australia;05-07-2012;18793.5558;true
Australia;06-07-2012;10650.6126;true
Australia;07-07-2012;20913.2378;true
Australia;08-07-2012;10626.2819;true
Australia;09-07-2012;14026.4420;true
Australia;10-07-2012;19055.5443;true
Australia;11-07-2012;21859.7359;true
Australia;12-07-2012;17968.6370;true
Australia;12-07-2012;4060176.3781;false
Australia;13-07-2012;15080.9224;true
Australia;14-07-2012;13207.6122;true
Australia;15-07-2012;20917.5288;true
Australia;16-07-2012;17595.8388;true
Australia;17-07-2012;26722.5575;true
Australia;18-07-2012;25668.5919;true
Australia;19-07-2012;17617.8823;true
Australia;20-07-2012;16215.3619;true
Australia;21-07-2012;8190.9902;true
Australia;22-07-2012;9394.4652;true
Australia;23-07-2012;22124.3460;true
Australia;24-07-2012;29162.1402;true
Australia;25-07-2012;20139.3186;true
Australia;26-07-2012;24914.7124;true
Australia;27-07-2012;10553.5698;true
Australia;28-07-2012;20163.6493;true
Australia;29-07-2012;18119.3010;true
Australia;30-07-2012;26076.1042;true
Australia;31-07-2012;24188.1196;true
Australia;01-08-2012;21012.2844;true
Australia;02-08-2012;22410.9996;true
Australia;03-08-2012;12220.7003;true
Australia;04-08-2012;22260.3356;true
Australia;05-08-2012;22671.6531;true
Australia;06-08-2012;23023.2570;true
Australia;07-08-2012;20645.6717;true
Australia;08-08-2012;18318.1406;true
Australia;09-08-2012;14171.0136;true
Australia;10-08-2012;16818.5774;true
Australia;11-08-2012;25757.3547;true
Australia;12-08-2012;3154.1227;true
Australia;12-08-2012;3251714.3360;false
Australia;13-08-2012;12767.6730;true
Australia;14-08-2012;18579.6143;true
Australia;15-08-2012;11540.4817;true
Australia;16-08-2012;9642.5064;true
Australia;17-08-2012;9931.7816;true
Australia;18-08-2012;3565.1058;true
Australia;19-08-2012;20725.2964;true
Australia;20-08-2012;17606.9841;true
Australia;21-08-2012;18625.9885;true
Australia;22-08-2012;16985.1959;true
Australia;23-08-2012;10811.2673;true
Australia;24-08-2012;20401.3071;true
Australia;25-08-2012;18088.6721;true
Australia;26-08-2012;9785.4086;true
Australia;27-08-2012;9129.8551;true
Australia;28-08-2012;10747.9898;true
Australia;29-08-2012;20628.2536;true
Australia;30-08-2012;15754.2284;true
Australia;31-08-2012;10905.1737;true
Australia;01-09-2012;12049.6622;true
Australia;02-09-2012;9202.5672;true
Australia;03-09-2012;9506.1241;true
Australia;04-09-2012;17345.5104;true
Australia;05-09-2012;10357.0464;true
Australia;06-09-2012;21396.4148;true
Australia;07-09-2012;5540.0842;true
Australia;08-09-2012;3154.1227;true
Australia;09-09-2012;14309.9592;true
Australia;10-09-2012;15027.6356;true
Australia;11-09-2012;2029752.4536;false
Australia;11-09-2012;14523.5663;true
Australia;12-09-2012;14063.2530;true
Australia;13-09-2012;17184.8557;true
Australia;14-09-2012;14142.3919;true
Australia;15-09-2012;5564.7493;true
Australia;16-09-2012;13462.9935;true
Australia;17-09-2012;12694.9609;true
Australia;18-09-2012;15325.8272;true
Australia;19-09-2012;7688.7223;true
Australia;20-09-2012;9496.1334;true
Australia;21-09-2012;17209.5208;true
Australia;22-09-2012;19797.8858;true
Australia;23-09-2012;26598.2280;true
Australia;24-09-2012;13953.7299;true
Australia;25-09-2012;11996.3754;true
Australia;26-09-2012;15124.1602;true
Australia;27-09-2012;12094.3670;true
Australia;28-09-2012;14500.0558;true
Australia;29-09-2012;23630.2453;true
Australia;30-09-2012;15848.1348;true
Australia;01-10-2012;21127.3851;true
Australia;02-10-2012;14166.7226;true
Australia;03-10-2012;13462.9935;true
Australia;04-10-2012;20192.6054;true
Australia;05-10-2012;13727.6036;true
Australia;06-10-2012;17100.8114;true
Australia;07-10-2012;7521.1550;true
Australia;08-10-2012;11902.4690;true
Australia;09-10-2012;11129.4986;true
Australia;10-10-2012;25828.3974;true
Australia;11-10-2012;7946.4198;true
Australia;12-10-2012;3439353.3226;false
Australia;12-10-2012;11951.4648;true
Australia;13-10-2012;9663.7007;true
Australia;14-10-2012;11634.3881;true
Australia;15-10-2012;2699.9018;true
Australia;16-10-2012;8522.3486;true
Australia;17-10-2012;17731.8284;true
Australia;18-10-2012;7775.7161;true
Australia;19-10-2012;15468.7294;true
Australia;20-10-2012;8264.6511;true
Australia;21-10-2012;15203.7849;true
Australia;22-10-2012;23300.8687;true
Australia;23-10-2012;11902.4690;true
Australia;24-10-2012;9785.4086;true
Australia;25-10-2012;12509.9755;true
Australia;26-10-2012;5854.0245;true
Australia;27-10-2012;16985.1959;true
Australia;28-10-2012;9681.1188;true
Australia;29-10-2012;12405.6857;true
Australia;30-10-2012;8069.2823;true
Australia;31-10-2012;18236.1997;true
Australia;01-11-2012;11169.7838;true
Australia;02-11-2012;8264.6511;true
Australia;03-11-2012;7775.7161;true
Australia;04-11-2012;19634.0947;true
Australia;05-11-2012;17760.7845;true
Australia;06-11-2012;11418.7738;true
Australia;07-11-2012;15148.9508;true
Australia;08-11-2012;12094.3670;true
Australia;09-11-2012;12070.0363;true
Australia;10-11-2012;17296.1802;true
Australia;11-11-2012;22142.0985;true
Australia;11-11-2012;2461500.1194;false
Australia;12-11-2012;16089.3630;true
Australia;13-11-2012;32719.3846;true
Australia;14-11-2012;4234.9410;true
Australia;15-11-2012;22274.6173;true
Australia;16-11-2012;12862.3996;true
Australia;17-11-2012;31704.9802;true
Australia;18-11-2012;20833.8189;true
Australia;19-11-2012;10954.1695;true
Australia;20-11-2012;17767.1758;true
Australia;21-11-2012;27463.4320;true
Australia;22-11-2012;35415.8156;true
Australia;23-11-2012;24500.2585;true
Australia;24-11-2012;28685.9979;true
Australia;25-11-2012;10361.3374;true
Australia;26-11-2012;17045.5174;true
Australia;27-11-2012;20185.6928;true
Australia;28-11-2012;21875.1722;true
Australia;29-11-2012;31392.4999;true
Australia;30-11-2012;27414.1018;true
Australia;01-12-2012;5658.6557;true
Australia;02-12-2012;21916.9210;true
Australia;03-12-2012;23415.1492;true
Australia;04-12-2012;24881.7673;true
Australia;05-12-2012;13291.1352;true
Australia;06-12-2012;17370.9957;true
Australia;07-12-2012;17561.1247;true
Australia;08-12-2012;22501.4352;true
Australia;09-12-2012;25413.6381;true
Australia;10-12-2012;17498.7960;true
Australia;11-12-2012;12499.5921;true
Australia;12-12-2012;13751.4485;true
Australia;12-12-2012;1483701.1581;false
Australia;13-12-2012;21772.3494;true
Australia;14-12-2012;14939.1748;true
Australia;15-12-2012;20585.0158;true
Australia;16-12-2012;14914.5097;true
Australia;17-12-2012;4821.2532;true
Australia;18-12-2012;16158.6043;true
Australia;19-12-2012;17385.2774;true
Australia;20-12-2012;20046.5668;true
Australia;21-12-2012;17191.8904;true
Australia;22-12-2012;15444.0643;true
Australia;23-12-2012;14646.4288;true
Australia;24-12-2012;23052.2131;true
Australia;25-12-2012;13634.8518;true
Australia;26-12-2012;17677.6890;true
Australia;27-12-2012;22163.2928;true
Australia;28-12-2012;12207.1805;true
Australia;29-12-2012;14334.2899;true
Australia;30-12-2012;10407.1968;true
Australia;31-12-2012;16770.4018;true
Australia;01-01-2013;13609.3665;true
Australia;02-01-2013;18352.6678;true
Australia;03-01-2013;23600.1346;true
Australia;04-01-2013;15203.7849;true
Australia;05-01-2013;6959.5079;true
Australia;06-01-2013;22432.1939;true
Australia;07-01-2013;5829.3594;true
Australia;08-01-2013;12652.8777;true
Australia;09-01-2013;14889.0244;true
Australia;10-01-2013;10210.6734;true
Australia;11-01-2013;19302.7363;true
Australia;12-01-2013;20042.2758;true
Australia;12-01-2013;2685611.3155;false
Australia;13-01-2013;21684.4068;true
Australia;14-01-2013;12489.2087;true
Australia;15-01-2013;34090.4269;true
Australia;16-01-2013;18602.4780;true
Australia;17-01-2013;24974.5191;true
Australia;18-01-2013;17611.2751;true
Australia;19-01-2013;19023.4518;true
Australia;20-01-2013;22642.9990;true
Australia;21-01-2013;16505.7917;true
Australia;22-01-2013;9228.0525;true
Australia;23-01-2013;20549.7835;true
Australia;24-01-2013;22497.4786;true
Australia;25-01-2013;20547.6801;true
Australia;26-01-2013;20544.2093;true
Australia;27-01-2013;9106.3446;true
Australia;28-01-2013;27396.6837;true
Australia;29-01-2013;27005.7403;true
Australia;30-01-2013;21130.5215;true
Australia;31-01-2013;19320.1544;true
Australia;01-02-2013;22417.8539;true
Australia;02-02-2013;23736.5169;true
Australia;03-02-2013;4430.3098;true
Australia;04-02-2013;21727.6446;true
Australia;05-02-2013;31974.8335;true
Australia;06-02-2013;11124.8732;true
Australia;07-02-2013;5926.7366;true
Australia;08-02-2013;14112.5832;true
Australia;09-02-2013;11090.1591;true
Australia;09-02-2013;1761132.8322;false
Australia;10-02-2013;21776.9748;true
Australia;11-02-2013;12503.8831;true
Australia;12-02-2013;13155.1456;true
Australia;13-02-2013;36526.5388;true
Australia;14-02-2013;10886.6010;true
Australia;15-02-2013;14348.5716;true
Australia;16-02-2013;27024.6474;true
Australia;17-02-2013;10093.2565;true
Australia;18-02-2013;10528.9047;true
Australia;19-02-2013;14474.5705;true
Australia;20-02-2013;36565.1512;true
Australia;21-02-2013;16481.1266;true
Australia;22-02-2013;18333.2425;true
Australia;23-02-2013;12388.2676;true
Australia;24-02-2013;15422.8700;true
Australia;25-02-2013;20432.8848;true
Australia;26-02-2013;33083.1409;true
Australia;27-02-2013;21988.2981;true
Australia;28-02-2013;17453.3641;true
Australia;01-03-2013;9370.1345;true
Australia;02-03-2013;9600.0305;true
Australia;03-03-2013;14167.5428;true
Australia;04-03-2013;7510.7716;true
Australia;05-03-2013;9566.6579;true
Australia;06-03-2013;12713.5336;true
Australia;07-03-2013;6283.5803;true
Australia;08-03-2013;27273.4868;true
Australia;09-03-2013;19394.1497;true
Australia;10-03-2013;23132.7866;true
Australia;11-03-2013;22989.8844;true
Australia;12-03-2013;2101152.5476;false
Australia;12-03-2013;21032.3241;true
Australia;13-03-2013;29103.5812;true
Australia;14-03-2013;9056.1942;true
Australia;15-03-2013;21409.4133;true
Australia;16-03-2013;18081.4505;true
Australia;17-03-2013;9296.4736;true
Australia;18-03-2013;20808.8194;true
Australia;19-03-2013;26211.5756;true
Australia;20-03-2013;21127.3851;true
Australia;21-03-2013;13610.1867;true
Australia;22-03-2013;26594.7572;true
Australia;23-03-2013;13947.9719;true
Australia;24-03-2013;32489.5817;true
Australia;25-03-2013;15131.4072;true
Australia;26-03-2013;18499.9896;true
Australia;27-03-2013;15371.6866;true
Australia;28-03-2013;28469.4348;true
Australia;29-03-2013;24867.4856;true
Australia;30-03-2013;12259.3127;true
Australia;31-03-2013;15218.0666;true
Australia;01-04-2013;6111.7220;true
Australia;02-04-2013;9341.1784;true
Australia;03-04-2013;11226.5414;true
Australia;04-04-2013;30911.1209;true
Australia;05-04-2013;25767.3454;true
Australia;06-04-2013;12635.5817;true
Australia;07-04-2013;21658.4033;true
Australia;08-04-2013;17614.7459;true
Australia;09-04-2013;12718.6772;true
Australia;10-04-2013;18998.7867;true
Australia;11-04-2013;24398.4065;true
Australia;11-04-2013;3244501.4287;false
Australia;12-04-2013;24167.2273;true
Australia;13-04-2013;23543.7114;true
Australia;14-04-2013;18862.7971;true
Australia;15-04-2013;22822.7446;true
Australia;16-04-2013;27600.2418;true
Australia;17-04-2013;18695.2298;true
Australia;18-04-2013;28613.4916;true
Australia;19-04-2013;13845.3549;true
Australia;20-04-2013;11345.1129;true
Australia;21-04-2013;21332.6160;true
Australia;22-04-2013;23962.9421;true
Australia;23-04-2013;12949.5220;true
Australia;24-04-2013;18412.8089;true
Australia;25-04-2013;17533.3232;true
Australia;26-04-2013;13434.3718;true
Australia;27-04-2013;14620.9435;true
Australia;28-04-2013;5110.5284;true
Australia;29-04-2013;14935.7040;true
Australia;30-04-2013;18015.3456;true
Australia;01-05-2013;19585.0989;true
Australia;02-05-2013;22637.7592;true
Australia;03-05-2013;23824.3309;true
Australia;04-05-2013;28879.5653;true
Australia;05-05-2013;12450.5963;true
Australia;06-05-2013;21753.1299;true
Australia;07-05-2013;20186.5130;true
Australia;08-05-2013;22352.5692;true
Australia;09-05-2013;16837.1501;true
Australia;10-05-2013;29920.4362;true
Australia;11-05-2013;29234.1252;true
Australia;12-05-2013;28256.4421;true
Australia;12-05-2013;2239156.6675;false
Australia;13-05-2013;24418.3176;true
Australia;14-05-2013;10874.5448;true
Australia;15-05-2013;14396.6186;true
Australia;16-05-2013;13218.4231;true
Australia;17-05-2013;22886.7492;true
Australia;18-05-2013;19169.8248;true
Australia;19-05-2013;34520.8029;true
Australia;20-05-2013;15175.9834;true
Australia;21-05-2013;27049.3125;true
Australia;22-05-2013;22481.5241;true
Australia;23-05-2013;23440.6345;true
Australia;24-05-2013;21322.7539;true
Australia;25-05-2013;19048.1169;true
